"latitude";"longitude";"unixtime";"file_name"
39.92613;116.28378;2008-02-02 14:21:56.000;"6588"
39.96065;116.3345;2008-02-02 14:21:56.000;"4443"
39.95658;116.39628;2008-02-02 14:21:56.000;"4854"
39.90736;116.42593;2008-02-02 14:21:56.000;"6665"
39.89818;116.36467;2008-02-02 14:21:56.000;"8019"
39.89502;116.3056;2008-02-02 14:21:56.000;"8775"
39.91623;116.43987;2008-02-02 14:21:56.000;"7922"
39.89702;116.37307;2008-02-02 14:21:57.000;"1830"
39.90432;116.44502;2008-02-02 14:21:57.000;"6193"
39.91433;116.47884;2008-02-02 14:21:57.000;"4060"
39.95873;116.45998;2008-02-02 14:21:57.000;"7630"
39.94967;116.44963;2008-02-02 14:21:57.000;"7653"
39.96838;116.37477;2008-02-02 14:21:57.000;"8348"
39.92718;116.45224;2008-02-02 14:21:57.000;"8717"
39.90345;116.44765;2008-02-02 14:21:58.000;"1847"
39.96073;116.33462;2008-02-02 14:21:58.000;"4443"
39.90902;116.40623;2008-02-02 14:21:58.000;"919"
39.95237;116.30357;2008-02-02 14:21:58.000;"877"
39.88412;116.33254;2008-02-02 14:21:58.000;"9354"
39.8852;116.29675;2008-02-02 14:21:58.000;"2313"
39.90789;116.36499;2008-02-02 14:21:58.000;"6275"
39.89264;116.44954;2008-02-02 14:21:58.000;"1131"
39.94323;116.3428;2008-02-02 14:21:58.000;"6814"
39.92147;116.44141;2008-02-02 14:21:58.000;"3015"
39.89715;116.36673;2008-02-02 14:21:58.000;"8554"
39.96645;116.36102;2008-02-02 14:21:58.000;"5075"
39.90482;116.30492;2008-02-02 14:21:59.000;"4507"
39.97541;116.36666;2008-02-02 14:21:59.000;"5416"
39.95115;116.38735;2008-02-02 14:21:59.000;"1838"
39.89923;116.47163;2008-02-02 14:21:59.000;"7220"
39.97655;116.45318;2008-02-02 14:21:59.000;"2669"
39.88282;116.29285;2008-02-02 14:21:59.000;"950"
39.8997;116.41219;2008-02-02 14:21:59.000;"3655"
39.88845;116.34095;2008-02-02 14:21:59.000;"1965"
39.91382;116.40845;2008-02-02 14:21:59.000;"10011"
39.88988;116.31988;2008-02-02 14:21:59.000;"8662"
39.87623;116.34565;2008-02-02 14:21:59.000;"7397"
39.95573;116.41308;2008-02-02 14:22:00.000;"2126"
39.91235;116.47072;2008-02-02 14:22:00.000;"5332"
39.984;116.29988;2008-02-02 14:22:00.000;"4372"
39.971;116.41848;2008-02-02 14:22:00.000;"9559"
39.8852;116.29675;2008-02-02 14:22:00.000;"2313"
39.90776;116.36507;2008-02-02 14:22:00.000;"6275"
39.9802;116.43149;2008-02-02 14:22:00.000;"3271"
39.90791;116.35134;2008-02-02 14:22:00.000;"9350"
39.95873;116.45998;2008-02-02 14:22:00.000;"7630"
39.85277;116.42692;2008-02-02 14:22:00.000;"7883"
39.93085;116.42785;2008-02-02 14:22:00.000;"1776"
39.88147;116.46208;2008-02-02 14:22:00.000;"10012"
39.9091;116.40648;2008-02-02 14:22:01.000;"919"
39.88298;116.46498;2008-02-02 14:22:01.000;"4830"
39.83927;116.35288;2008-02-02 14:22:01.000;"1567"
39.90769;116.36512;2008-02-02 14:22:01.000;"6275"
39.90736;116.42563;2008-02-02 14:22:01.000;"6665"
39.9507;116.34915;2008-02-02 14:22:01.000;"6384"
39.93951;116.40839;2008-02-02 14:22:01.000;"7056"
39.90726;116.31564;2008-02-02 14:22:01.000;"10201"
39.92179;116.42808;2008-02-02 14:22:02.000;"751"
39.92134;116.44347;2008-02-02 14:22:02.000;"9290"
39.91185;116.44448;2008-02-02 14:22:02.000;"1775"
39.97053;116.46275;2008-02-02 14:22:02.000;"5342"
39.90435;116.44507;2008-02-02 14:22:02.000;"6193"
39.95112;116.38745;2008-02-02 14:22:02.000;"1838"
39.90812;116.3149;2008-02-02 14:22:02.000;"4619"
39.8982;116.3648;2008-02-02 14:22:02.000;"8019"
39.91315;116.30426;2008-02-02 14:22:02.000;"3644"
39.86007;116.45925;2008-02-02 14:22:02.000;"3593"
39.90763;116.36515;2008-02-02 14:22:02.000;"6275"
39.92635;116.34992;2008-02-02 14:22:02.000;"3783"
39.98393;116.43013;2008-02-02 14:22:02.000;"842"
39.96502;116.3959;2008-02-02 14:22:02.000;"5460"
39.9242;116.30445;2008-02-02 14:22:02.000;"4393"
39.89756;116.45511;2008-02-02 14:22:02.000;"4462"
39.92146;116.44149;2008-02-02 14:22:02.000;"3015"
39.9312;116.42785;2008-02-02 14:22:03.000;"6846"
39.84723;116.42593;2008-02-02 14:22:03.000;"1825"
39.88282;116.29285;2008-02-02 14:22:03.000;"950"
39.89932;116.47162;2008-02-02 14:22:03.000;"7220"
39.94107;116.34543;2008-02-02 14:22:03.000;"2353"
39.91413;116.30391;2008-02-02 14:22:03.000;"10193"
39.8852;116.29677;2008-02-02 14:22:03.000;"2313"
39.90756;116.36519;2008-02-02 14:22:03.000;"6275"
39.89248;116.44956;2008-02-02 14:22:03.000;"1131"
39.95873;116.45998;2008-02-02 14:22:03.000;"7630"
39.94922;116.44952;2008-02-02 14:22:03.000;"7653"
39.90642;116.39908;2008-02-02 14:22:03.000;"8672"
39.89702;116.34808;2008-02-02 14:22:03.000;"845"
39.89525;116.36672;2008-02-02 14:22:03.000;"8554"
39.96648;116.36204;2008-02-02 14:22:03.000;"5075"
39.92718;116.45225;2008-02-02 14:22:03.000;"8717"
39.90313;116.45432;2008-02-02 14:22:04.000;"1466"
39.95658;116.43809;2008-02-02 14:22:04.000;"4638"
39.976;116.45403;2008-02-02 14:22:04.000;"2669"
39.9752;116.3371;2008-02-02 14:22:04.000;"1774"
39.89996;116.34679;2008-02-02 14:22:04.000;"2605"
39.98883;116.39858;2008-02-02 14:22:04.000;"1747"
39.91652;116.35066;2008-02-02 14:22:04.000;"10322"
39.89937;116.45567;2008-02-02 14:22:04.000;"5316"
39.92515;116.43315;2008-02-02 14:22:04.000;"7834"
39.88988;116.31988;2008-02-02 14:22:04.000;"8662"
39.88842;116.29673;2008-02-02 14:22:04.000;"8063"
39.95346;116.35492;2008-02-02 14:22:04.000;"9944"
39.856;116.37308;2008-02-02 14:22:04.000;"2868"
39.89235;116.36804;2008-02-02 14:22:04.000;"9468"
39.93975;116.43405;2008-02-02 14:22:04.000;"8526"
39.88782;116.34632;2008-02-02 14:22:05.000;"1741"
39.93918;116.3883;2008-02-02 14:22:05.000;"1738"
39.9608;116.33472;2008-02-02 14:22:05.000;"4443"
39.88672;116.31183;2008-02-02 14:22:05.000;"1757"
39.90432;116.44515;2008-02-02 14:22:05.000;"6193"
39.89872;116.4007;2008-02-02 14:22:05.000;"4440"
39.9516;116.355;2008-02-02 14:22:05.000;"676"
39.96537;116.39568;2008-02-02 14:22:05.000;"1372"
39.93655;116.34923;2008-02-02 14:22:05.000;"6821"
39.908;116.35982;2008-02-02 14:22:05.000;"7919"
39.92145;116.44151;2008-02-02 14:22:05.000;"3015"
39.90923;116.40685;2008-02-02 14:22:06.000;"919"
39.94103;116.3454;2008-02-02 14:22:06.000;"2353"
39.87697;116.45511;2008-02-02 14:22:06.000;"750"
39.87778;116.45834;2008-02-02 14:22:06.000;"534"
39.91357;116.43479;2008-02-02 14:22:06.000;"2910"
39.91206;116.43885;2008-02-02 14:22:06.000;"9946"
39.90734;116.42537;2008-02-02 14:22:06.000;"6665"
39.88858;116.33503;2008-02-02 14:22:06.000;"8652"
39.87043;116.38135;2008-02-02 14:22:06.000;"1350"
39.98357;116.43003;2008-02-02 14:22:07.000;"842"
39.9888;116.3984;2008-02-02 14:22:07.000;"1747"
39.93216;116.42628;2008-02-02 14:22:07.000;"10159"
39.91312;116.28883;2008-02-02 14:22:07.000;"1374"
39.93345;116.4399;2008-02-02 14:22:07.000;"3176"
39.8883;116.29668;2008-02-02 14:22:07.000;"8063"
39.9043;116.47158;2008-02-02 14:22:07.000;"31"
39.8852;116.29677;2008-02-02 14:22:07.000;"2313"
39.9608;116.33472;2008-02-02 14:22:07.000;"4443"
39.88868;116.32688;2008-02-02 14:22:07.000;"5478"
39.96283;116.28963;2008-02-02 14:22:07.000;"2315"
39.83898;116.35287;2008-02-02 14:22:07.000;"1567"
39.92145;116.44151;2008-02-02 14:22:07.000;"3015"
39.92759;116.43737;2008-02-02 14:22:07.000;"1724"
39.92718;116.45225;2008-02-02 14:22:07.000;"8717"
39.93577;116.4554;2008-02-02 14:22:07.000;"175"
39.92452;116.4332;2008-02-02 14:22:08.000;"7834"
39.90425;116.44517;2008-02-02 14:22:08.000;"6193"
39.89199;116.42119;2008-02-02 14:22:08.000;"3948"
39.92672;116.34792;2008-02-02 14:22:08.000;"9513"
39.97662;116.47393;2008-02-02 14:22:08.000;"1935"
39.96887;116.44462;2008-02-02 14:22:08.000;"35"
39.92488;116.30437;2008-02-02 14:22:08.000;"4393"
39.96535;116.39558;2008-02-02 14:22:08.000;"1372"
39.8647;116.4152;2008-02-02 14:22:08.000;"1578"
39.89877;116.40055;2008-02-02 14:22:08.000;"4440"
39.97513;116.33682;2008-02-02 14:22:08.000;"1774"
39.89213;116.44956;2008-02-02 14:22:08.000;"1131"
39.96448;116.39573;2008-02-02 14:22:08.000;"5460"
39.89338;116.36671;2008-02-02 14:22:08.000;"8554"
39.92145;116.44151;2008-02-02 14:22:08.000;"3015"
39.90907;116.4053;2008-02-02 14:22:08.000;"6274"
39.96651;116.36306;2008-02-02 14:22:08.000;"5075"
39.9648;116.31327;2008-02-02 14:22:09.000;"903"
39.82957;116.30197;2008-02-02 14:22:09.000;"3938"
39.97548;116.45487;2008-02-02 14:22:09.000;"2669"
39.88282;116.29284;2008-02-02 14:22:09.000;"950"
39.8852;116.29677;2008-02-02 14:22:09.000;"2313"
39.9714;116.39327;2008-02-02 14:22:09.000;"4461"
39.98905;116.399;2008-02-02 14:22:09.000;"6818"
39.94403;116.44122;2008-02-02 14:22:09.000;"6128"
39.87437;116.31921;2008-02-02 14:22:09.000;"9356"
39.91184;116.44988;2008-02-02 14:22:09.000;"7694"
39.92145;116.44151;2008-02-02 14:22:09.000;"3015"
39.88988;116.31986;2008-02-02 14:22:09.000;"8662"
39.8887;116.33498;2008-02-02 14:22:09.000;"8652"
39.98347;116.43003;2008-02-02 14:22:10.000;"842"
39.94095;116.34545;2008-02-02 14:22:10.000;"2353"
39.96686;116.37469;2008-02-02 14:22:10.000;"9949"
39.88325;116.41863;2008-02-02 14:22:10.000;"8814"
39.88865;116.32663;2008-02-02 14:22:10.000;"5478"
39.95873;116.45998;2008-02-02 14:22:10.000;"7630"
39.94841;116.45583;2008-02-02 14:22:10.000;"5964"
39.89588;116.32277;2008-02-02 14:22:10.000;"2866"
39.96414;116.46496;2008-02-02 14:22:10.000;"6680"
39.90763;116.48404;2008-02-02 14:22:10.000;"9948"
39.9431;116.30611;2008-02-02 14:22:10.000;"9812"
39.89535;116.3069;2008-02-02 14:22:11.000;"8775"
39.92505;116.30432;2008-02-02 14:22:11.000;"4393"
39.90743;116.36529;2008-02-02 14:22:11.000;"6275"
39.90733;116.42521;2008-02-02 14:22:11.000;"4396"
39.90733;116.42521;2008-02-02 14:22:11.000;"4396"
39.90733;116.42521;2008-02-02 14:22:11.000;"4396"
39.94938;116.44918;2008-02-02 14:22:11.000;"8369"
39.92144;116.44151;2008-02-02 14:22:11.000;"3015"
39.88518;116.36137;2008-02-02 14:22:11.000;"4582"
39.96082;116.33472;2008-02-02 14:22:11.000;"4443"
39.87017;116.38152;2008-02-02 14:22:11.000;"1350"
39.8471;116.42597;2008-02-02 14:22:12.000;"1825"
39.87013;116.36802;2008-02-02 14:22:12.000;"2803"
39.97865;116.30518;2008-02-02 14:22:12.000;"4798"
39.97439;116.47705;2008-02-02 14:22:12.000;"2873"
39.86973;116.41995;2008-02-02 14:22:12.000;"4867"
39.90743;116.36529;2008-02-02 14:22:12.000;"6275"
39.98892;116.39888;2008-02-02 14:22:12.000;"6818"
39.95873;116.45998;2008-02-02 14:22:12.000;"7630"
39.90842;116.36047;2008-02-02 14:22:12.000;"7919"
39.90823;116.45556;2008-02-02 14:22:12.000;"5860"
39.92144;116.4415;2008-02-02 14:22:12.000;"3015"
39.90785;116.31495;2008-02-02 14:22:12.000;"4619"
39.88875;116.33505;2008-02-02 14:22:12.000;"8652"
39.88282;116.29284;2008-02-02 14:22:13.000;"950"
39.9408;116.34552;2008-02-02 14:22:13.000;"2353"
39.95077;116.38742;2008-02-02 14:22:13.000;"1838"
39.88522;116.29677;2008-02-02 14:22:13.000;"2313"
39.9431;116.46283;2008-02-02 14:22:13.000;"3872"
39.90743;116.3653;2008-02-02 14:22:13.000;"6275"
39.89183;116.44959;2008-02-02 14:22:13.000;"1131"
39.96654;116.36407;2008-02-02 14:22:13.000;"5075"
39.92718;116.45225;2008-02-02 14:22:13.000;"8717"
39.8658;116.45387;2008-02-02 14:22:14.000;"9803"
39.97643;116.47432;2008-02-02 14:22:14.000;"1935"
39.90938;116.40728;2008-02-02 14:22:14.000;"919"
39.87003;116.45448;2008-02-02 14:22:14.000;"6772"
39.97493;116.45568;2008-02-02 14:22:14.000;"2669"
39.90743;116.3653;2008-02-02 14:22:14.000;"6275"
39.88865;116.32637;2008-02-02 14:22:14.000;"5478"
39.96058;116.4136;2008-02-02 14:22:14.000;"5854"
39.88989;116.31985;2008-02-02 14:22:14.000;"8662"
39.88989;116.31985;2008-02-02 14:22:14.000;"8662"
39.96082;116.33472;2008-02-02 14:22:14.000;"4443"
39.93328;116.43372;2008-02-02 14:22:14.000;"2861"
39.84715;116.426;2008-02-02 14:22:15.000;"1825"
39.86963;116.4201;2008-02-02 14:22:15.000;"4867"
39.88522;116.29677;2008-02-02 14:22:15.000;"2313"
39.90743;116.3653;2008-02-02 14:22:15.000;"6275"
39.95873;116.45998;2008-02-02 14:22:15.000;"7630"
39.90848;116.36067;2008-02-02 14:22:15.000;"7919"
39.95834;116.48012;2008-02-02 14:22:15.000;"9580"
39.91225;116.46942;2008-02-02 14:22:15.000;"5332"
39.95607;116.36833;2008-02-02 14:22:15.000;"5243"
39.89552;116.30725;2008-02-02 14:22:16.000;"8775"
39.9608;116.33472;2008-02-02 14:22:16.000;"4443"
39.84443;116.41302;2008-02-02 14:22:16.000;"9424"
39.94312;116.46297;2008-02-02 14:22:16.000;"3872"
39.90743;116.3653;2008-02-02 14:22:16.000;"6275"
39.88513;116.3614;2008-02-02 14:22:16.000;"4582"
39.9608;116.33472;2008-02-02 14:22:16.000;"4443"
39.90732;116.42516;2008-02-02 14:22:16.000;"6665"
39.88875;116.33535;2008-02-02 14:22:16.000;"8652"
39.9406;116.34552;2008-02-02 14:22:16.000;"2353"
39.97894;116.30512;2008-02-02 14:22:17.000;"4798"
39.87003;116.45445;2008-02-02 14:22:17.000;"6772"
39.97642;116.47432;2008-02-02 14:22:17.000;"1935"
39.97053;116.47327;2008-02-02 14:22:17.000;"4927"
39.93441;116.44628;2008-02-02 14:22:17.000;"9506"
39.92375;116.43302;2008-02-02 14:22:17.000;"7834"
39.90649;116.2934;2008-02-02 14:22:17.000;"4716"
39.88868;116.32627;2008-02-02 14:22:17.000;"5478"
39.96807;116.42332;2008-02-02 14:22:17.000;"8671"
39.87953;116.34789;2008-02-02 14:22:17.000;"4363"
39.90823;116.45556;2008-02-02 14:22:17.000;"5860"
39.92142;116.4415;2008-02-02 14:22:17.000;"3015"
39.92718;116.45225;2008-02-02 14:22:17.000;"8717"
39.86465;116.41528;2008-02-02 14:22:18.000;"1578"
39.9507;116.38745;2008-02-02 14:22:18.000;"1838"
39.95612;116.36837;2008-02-02 14:22:18.000;"5243"
39.88522;116.29677;2008-02-02 14:22:18.000;"2313"
39.88522;116.29677;2008-02-02 14:22:18.000;"2313"
39.88522;116.29677;2008-02-02 14:22:18.000;"2313"
39.89157;116.44954;2008-02-02 14:22:18.000;"1131"
39.9122;116.4693;2008-02-02 14:22:18.000;"5332"
39.86955;116.42012;2008-02-02 14:22:18.000;"7630"
39.95873;116.45998;2008-02-02 14:22:18.000;"7630"
39.90852;116.3608;2008-02-02 14:22:18.000;"7919"
39.92142;116.4415;2008-02-02 14:22:18.000;"3015"
39.8917;116.36672;2008-02-02 14:22:18.000;"8554"
39.96657;116.36513;2008-02-02 14:22:18.000;"5075"
39.96657;116.36513;2008-02-02 14:22:18.000;"5075"
39.96657;116.36513;2008-02-02 14:22:18.000;"5075"
39.96703;116.38158;2008-02-02 14:22:19.000;"1773"
39.96703;116.38158;2008-02-02 14:22:19.000;"1773"
39.86449;116.4154;2008-02-02 14:22:19.000;"3942"
39.88327;116.4187;2008-02-02 14:22:19.000;"8814"
39.8833;116.33333;2008-02-02 14:22:19.000;"4808"
39.97435;116.45652;2008-02-02 14:22:19.000;"2669"
39.96083;116.33473;2008-02-02 14:22:19.000;"4443"
39.91982;116.4282;2008-02-02 14:22:19.000;"7190"
39.96083;116.33473;2008-02-02 14:22:19.000;"4443"
39.90357;116.33675;2008-02-02 14:22:19.000;"5213"
39.88877;116.33548;2008-02-02 14:22:19.000;"8652"
39.88282;116.29284;2008-02-02 14:22:19.000;"950"
39.87005;116.4544;2008-02-02 14:22:20.000;"6772"
39.88783;116.34688;2008-02-02 14:22:20.000;"1741"
39.95147;116.44617;2008-02-02 14:22:20.000;"4810"
39.8992;116.45766;2008-02-02 14:22:20.000;"3233"
39.8992;116.45766;2008-02-02 14:22:20.000;"3233"
39.96062;116.41335;2008-02-02 14:22:20.000;"5854"
39.93854;116.34459;2008-02-02 14:22:20.000;"9952"
39.85365;116.42673;2008-02-02 14:22:20.000;"7883"
39.92412;116.30427;2008-02-02 14:22:21.000;"8711"
39.84697;116.4261;2008-02-02 14:22:21.000;"1825"
39.97642;116.47432;2008-02-02 14:22:21.000;"1935"
39.86418;116.4521;2008-02-02 14:22:21.000;"6362"
39.97776;116.47046;2008-02-02 14:22:21.000;"7205"
39.906;116.38496;2008-02-02 14:22:21.000;"3306"
39.87778;116.45834;2008-02-02 14:22:21.000;"534"
39.97776;116.47046;2008-02-02 14:22:21.000;"7205"
39.90743;116.36531;2008-02-02 14:22:21.000;"6275"
39.98858;116.39825;2008-02-02 14:22:21.000;"6818"
39.98858;116.39825;2008-02-02 14:22:21.000;"6818"
39.90733;116.42496;2008-02-02 14:22:21.000;"6665"
39.8995;116.45665;2008-02-02 14:22:21.000;"5316"
39.91777;116.32855;2008-02-02 14:22:21.000;"8062"
39.87005;116.41073;2008-02-02 14:22:21.000;"1746"
39.86418;116.4521;2008-02-02 14:22:21.000;"6362"
39.9605;116.41214;2008-02-02 14:22:21.000;"9950"
39.92267;116.32847;2008-02-02 14:22:22.000;"8065"
39.97941;116.30511;2008-02-02 14:22:22.000;"4798"
39.8983;116.36628;2008-02-02 14:22:22.000;"1439"
39.98358;116.29915;2008-02-02 14:22:22.000;"883"
39.98358;116.29915;2008-02-02 14:22:22.000;"883"
39.96087;116.33472;2008-02-02 14:22:22.000;"4443"
39.88517;116.30424;2008-02-02 14:22:22.000;"8062"
39.88517;116.30424;2008-02-02 14:22:22.000;"8062"
39.88523;116.29677;2008-02-02 14:22:22.000;"2313"
39.92267;116.32847;2008-02-02 14:22:22.000;"8065"
39.94763;116.37063;2008-02-02 14:22:22.000;"5071"
39.90823;116.45556;2008-02-02 14:22:22.000;"5860"
39.90823;116.45556;2008-02-02 14:22:22.000;"5860"
39.88883;116.33552;2008-02-02 14:22:22.000;"8652"
39.91963;116.33833;2008-02-02 14:22:22.000;"366"
39.91963;116.33833;2008-02-02 14:22:22.000;"366"
39.92141;116.4415;2008-02-02 14:22:22.000;"3015"
39.98358;116.29915;2008-02-02 14:22:22.000;"883"
39.85922;116.39327;2008-02-02 14:22:22.000;"7400"
39.93207;116.30555;2008-02-02 14:22:22.000;"9415"
39.88282;116.35483;2008-02-02 14:22:22.000;"950"
39.88768;116.347;2008-02-02 14:22:23.000;"1741"
39.97442;116.40113;2008-02-02 14:22:23.000;"10178"
39.86678;116.32738;2008-02-02 14:22:23.000;"7218"
39.88282;116.29284;2008-02-02 14:22:23.000;"950"
39.91217;116.28898;2008-02-02 14:22:23.000;"1374"
39.90743;116.36531;2008-02-02 14:22:23.000;"6275"
39.8553;116.32628;2008-02-02 14:22:23.000;"3579"
39.8553;116.32628;2008-02-02 14:22:23.000;"3579"
39.88282;116.29284;2008-02-02 14:22:23.000;"950"
39.9748;116.31487;2008-02-02 14:22:23.000;"6790"
39.94727;116.44932;2008-02-02 14:22:23.000;"7653"
39.89275;116.36673;2008-02-02 14:22:23.000;"8554"
39.9666;116.36619;2008-02-02 14:22:23.000;"5075"
39.92718;116.45225;2008-02-02 14:22:23.000;"8717"
39.97442;116.40113;2008-02-02 14:22:23.000;"10178"
39.97767;116.30007;2008-02-02 14:22:24.000;"875"
39.97622;116.47402;2008-02-02 14:22:24.000;"1935"
39.93855;116.31073;2008-02-02 14:22:24.000;"8028"
39.83918;116.37248;2008-02-02 14:22:24.000;"6908"
39.97385;116.45731;2008-02-02 14:22:24.000;"2669"
39.88523;116.29678;2008-02-02 14:22:24.000;"2313"
39.85531;116.32632;2008-02-02 14:22:24.000;"3579"
39.8995;116.45668;2008-02-02 14:22:24.000;"5316"
39.95873;116.45998;2008-02-02 14:22:24.000;"7630"
39.88989;116.31984;2008-02-02 14:22:24.000;"8662"
39.91395;116.42845;2008-02-02 14:22:24.000;"5038"
39.88761;116.31424;2008-02-02 14:22:24.000;"8274"
39.83442;116.39847;2008-02-02 14:22:24.000;"6899"
39.82907;116.30414;2008-02-02 14:22:25.000;"1370"
39.88074;116.30051;2008-02-02 14:22:25.000;"3279"
39.88465;116.36138;2008-02-02 14:22:25.000;"4582"
39.89854;116.315;2008-02-02 14:22:25.000;"2876"
39.89552;116.30758;2008-02-02 14:22:25.000;"8775"
39.92257;116.30252;2008-02-02 14:22:25.000;"9079"
39.96358;116.30838;2008-02-02 14:22:25.000;"7956"
39.90415;116.44498;2008-02-02 14:22:25.000;"6193"
39.89487;116.43753;2008-02-02 14:22:25.000;"7674"
39.85532;116.32631;2008-02-02 14:22:25.000;"3579"
39.91973;116.33832;2008-02-02 14:22:25.000;"4578"
39.92141;116.44149;2008-02-02 14:22:25.000;"3015"
39.83043;116.44297;2008-02-02 14:22:25.000;"8676"
39.9505;116.30388;2008-02-02 14:22:25.000;"9232"
39.847;116.42633;2008-02-02 14:22:26.000;"1825"
39.87697;116.45511;2008-02-02 14:22:26.000;"750"
39.86678;116.32738;2008-02-02 14:22:26.000;"7218"
39.912;116.28895;2008-02-02 14:22:26.000;"1374"
39.91917;116.45533;2008-02-02 14:22:26.000;"1832"
39.96093;116.3346;2008-02-02 14:22:26.000;"4443"
39.86433;116.41543;2008-02-02 14:22:26.000;"1578"
39.90663;116.4008;2008-02-02 14:22:26.000;"2486"
39.85532;116.32629;2008-02-02 14:22:26.000;"3579"
39.90733;116.42485;2008-02-02 14:22:26.000;"6665"
39.92141;116.44149;2008-02-02 14:22:26.000;"3015"
39.90641;116.32191;2008-02-02 14:22:26.000;"2544"
39.97775;116.29997;2008-02-02 14:22:27.000;"875"
39.98002;116.30508;2008-02-02 14:22:27.000;"4798"
39.95829;116.43559;2008-02-02 14:22:27.000;"4647"
39.92322;116.43313;2008-02-02 14:22:27.000;"7834"
39.90315;116.45105;2008-02-02 14:22:27.000;"1466"
39.85534;116.32628;2008-02-02 14:22:27.000;"3579"
39.93701;116.33157;2008-02-02 14:22:27.000;"2594"
39.83452;116.39865;2008-02-02 14:22:27.000;"6899"
39.95873;116.45998;2008-02-02 14:22:27.000;"7630"
39.93917;116.3887;2008-02-02 14:22:27.000;"1738"
39.91264;116.36744;2008-02-02 14:22:27.000;"7078"
39.90875;116.36098;2008-02-02 14:22:27.000;"7919"
39.90823;116.45556;2008-02-02 14:22:27.000;"5860"
39.94702;116.4491;2008-02-02 14:22:27.000;"7653"
39.85373;116.42672;2008-02-02 14:22:27.000;"7883"
39.92141;116.44149;2008-02-02 14:22:27.000;"3015"
39.91378;116.42845;2008-02-02 14:22:27.000;"5038"
39.92718;116.45225;2008-02-02 14:22:27.000;"8717"
39.95243;116.30348;2008-02-02 14:22:28.000;"877"
39.89553;116.30762;2008-02-02 14:22:28.000;"8775"
39.89513;116.32272;2008-02-02 14:22:28.000;"4672"
39.92247;116.30277;2008-02-02 14:22:28.000;"9079"
39.88523;116.29678;2008-02-02 14:22:28.000;"2313"
39.9137;116.47212;2008-02-02 14:22:28.000;"2163"
39.89106;116.44952;2008-02-02 14:22:28.000;"1131"
39.92141;116.4415;2008-02-02 14:22:28.000;"3015"
39.84437;116.44028;2008-02-02 14:22:28.000;"4452"
39.89458;116.36673;2008-02-02 14:22:28.000;"8554"
39.89819;116.36595;2008-02-02 14:22:28.000;"9861"
39.89492;116.37338;2008-02-02 14:22:29.000;"1830"
39.9563;116.36908;2008-02-02 14:22:29.000;"5243"
39.88281;116.29284;2008-02-02 14:22:29.000;"950"
39.95057;116.36075;2008-02-02 14:22:29.000;"9312"
39.89199;116.42119;2008-02-02 14:22:29.000;"3948"
39.95245;116.35533;2008-02-02 14:22:29.000;"676"
39.9733;116.45812;2008-02-02 14:22:29.000;"2669"
